"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location"
"Feels like football season here at Plaster Stadium. 

Follow along for some Spring Game action!",FALSE,6,NA,"2019-04-18 21:55:26",FALSE,NA,"1118996482844237824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MOStateFootball",1,FALSE,FALSE,NA,NA,"Springfield, MO"
"Yet @UNC fabricated classes in football AND basketball and nothing? American judicial system at its finest https://t.co/CQ1db56pp6",FALSE,0,NA,"2019-04-18 21:55:18",FALSE,NA,"1118996451789606912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","757hank",0,FALSE,FALSE,NA,NA,"virginia"
"@diderdaniel Perfect weather for Colorado State RAAAAM football",FALSE,1,"diderdaniel","2019-04-18 21:55:16",FALSE,"1118996121785982976","1118996442637451264","3000257378","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j_hintzman",0,FALSE,FALSE,NA,NA,"Fort Collins, CO"
"""Everyone counted me out. It was like, he did this, he's stupid, he got in trouble, it's over with for him.'""
Story… https://t.co/kYiBqaUmf8",FALSE,17,NA,"2019-04-18 21:55:06",TRUE,NA,"1118996400837144576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Justin_FOX5",7,FALSE,FALSE,NA,NA,"Atlanta"
"Football:Browns begin this year's NFL draft without a first-round pic- https://t.co/IUXfAYADFo #NFL https://t.co/41DZ9B8DK4",FALSE,0,NA,"2019-04-18 21:55:05",FALSE,NA,"1118996396407967744",NA,"<a href=""http://www.tvmag.pw"" rel=""nofollow"">Stars TVMag</a>","NFLsportyst",0,FALSE,FALSE,NA,NA,"New York, NY, United States"
"Awesome seeing all the support for #FreeLukeFord from Illinois fans, Georgia fans, and college football fans from a… https://t.co/uhONGWm22Y",FALSE,15,NA,"2019-04-18 21:54:53",TRUE,NA,"1118996347435327488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","illinination14",1,FALSE,FALSE,NA,NA,"Champaign, IL"
"Nah that last tweet was just bantz. West Ham have a great academy in world football. Sounders taking it to them.",FALSE,0,"DanielSmith1022","2019-04-18 21:54:52",FALSE,"1118995607472021504","1118996343513595904","426049762","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielSmith1022",0,FALSE,FALSE,NA,NA,"Asheville, NC"
"Alex Hornibrook Says Florida State Has ‘The Most Talent’ He’s Ever Seen In College Football https://t.co/HeVkfGBckg",FALSE,6,NA,"2019-04-18 21:54:22",FALSE,NA,"1118996215536988160",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","DailyCaller",3,FALSE,FALSE,NA,NA,"Washington, DC"
"We have awesome supporters!  Thanks to NebraskaLand National Bank for allowing us to offer the QTEGO bidding platfo… https://t.co/X3raL923fE",FALSE,5,NA,"2019-04-18 21:54:20",TRUE,NA,"1118996208272408576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UNK_Football",1,FALSE,FALSE,NA,NA,"Kearney, NE"
"Gold Team Scores Three TDs and a FG During Today's Spring Game https://t.co/pOjBlmOjet",FALSE,0,NA,"2019-04-18 21:54:19",FALSE,NA,"1118996201725202432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dubvNOW",0,FALSE,FALSE,NA,NA,"Morgantown, WV"
"@mshaw555 @hmsreds @LiverpoolOOC @driftkingwh @ZachTerhune @drewstevenson35 Just the worst.  Always made me questio… https://t.co/kOcDpvJc8k",FALSE,1,"mshaw555","2019-04-18 21:54:13",TRUE,"1118978060160831488","1118996176190177280","80748336","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Matt4stek",0,FALSE,FALSE,NA,NA,"Detroit, MI"
"@RichardBrien8 @LayngJ @McDonnellDan Rules are rules is a pathetic explanation for anything. It’s going to kill a c… https://t.co/NwdcEJHWyw",FALSE,1,"RichardBrien8","2019-04-18 21:54:06",TRUE,"1118990333809954816","1118996148914667520","905647123068207104","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doho121",0,FALSE,FALSE,NA,NA,"Ireland"
"Spring Football Is Officially Here<U+0001F605><U+0001F4CD> @WhitehavenTiger",FALSE,5,NA,"2019-04-18 21:54:05",FALSE,NA,"1118996146465202176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcusTaylorII1",0,FALSE,FALSE,NA,NA,"Memphis, TN"
"@ShakeNBaker__ @BOHIO_25 @Dayfri_ @ayo_RANKem And that cycle is why baseball is boring compared to football and bas… https://t.co/3m4D5MJHVs",FALSE,0,"ShakeNBaker__","2019-04-18 21:54:03",TRUE,"1118995352525443072","1118996136268840960","951481160877662208","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rtd_Snagaholic",0,FALSE,FALSE,NA,NA,"Mississippi, USA"
"just drove past a group of kids playing tackle football in the pouring down rain hell yea",FALSE,1,NA,"2019-04-18 21:53:59",FALSE,NA,"1118996121622384640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","troy_duncan1",0,FALSE,FALSE,NA,NA,"Indianapolis, IN"
"@PetimisPrime01 @aterry65 Most bowl games, as well as most bowl wins. So there 2 more states for you, as if the mos… https://t.co/Mi6p3I7Nht",FALSE,0,"PetimisPrime01","2019-04-18 21:53:49",TRUE,"1118860364991561728","1118996078714662912","460332930","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_C_Brian_Golden",0,FALSE,FALSE,NA,NA,"Auburn, AL"
"Legends Football League Fan Choked Out For Storming Field https://t.co/aq99OLbxZO",FALSE,0,NA,"2019-04-18 21:53:44",FALSE,NA,"1118996057554345984",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","hamradioshow",0,FALSE,FALSE,NA,NA,"New York, NY"
"2019 Sage Hit Premier Draft Football High Series Blaster Box https://t.co/TtcygiMWjV",FALSE,0,NA,"2019-04-18 21:53:34",FALSE,NA,"1118996014268968960",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HomeRunDirect",0,FALSE,FALSE,NA,NA,"United States"
"2019 Sage Hit Premier Draft High Series Football Hobby Box https://t.co/3A683w9TQ8",FALSE,0,NA,"2019-04-18 21:53:33",FALSE,NA,"1118996010628304896",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","HomeRunDirect",0,FALSE,FALSE,NA,NA,"United States"
"Football notebook: Charter Oak spring passing tournament set for May 18 https://t.co/lRaBBqWP7W",FALSE,0,NA,"2019-04-18 21:53:33",FALSE,NA,"1118996009303138304",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","InsideSoCalSpts",0,FALSE,FALSE,NA,NA,"California, USA"
"Kalen Ballage plans to compete with Kenyan Drake for starting job - National Football League News -… https://t.co/ghlrZw5lpn",FALSE,0,NA,"2019-04-18 21:53:23",TRUE,NA,"1118995966609113088",NA,"<a href=""http://sportstreamings.com"" rel=""nofollow"">sportstream365</a>","NYSportsNews365",0,FALSE,FALSE,NA,NA,"United States"
"MBUSA flag football tournament. Customer Service team rocks! #bestemployerever @ Mercedes-Benz Stadium https://t.co/qH0CyhLk2u",FALSE,0,NA,"2019-04-18 21:53:11",FALSE,NA,"1118995916587925504",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","melbee57",0,FALSE,FALSE,NA,NA,"Atlanta, GA"
"""Is running a college football program unconscionable?"" https://t.co/naWl2ertnB",FALSE,2,NA,"2019-04-18 21:53:08",FALSE,NA,"1118995904793600000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tripgabriel",1,FALSE,FALSE,NA,NA,"New York, NY"
"Another Injury For DeMarcus Cousins, Could This Spell Trouble For Warriors? - National Football League News -… https://t.co/hC098jaC6S",FALSE,0,NA,"2019-04-18 21:53:04",TRUE,NA,"1118995886858592256",NA,"<a href=""http://sportstreamings.com"" rel=""nofollow"">sportstream365</a>","NYSportsNews365",0,FALSE,FALSE,NA,NA,"United States"
"@bwgiddens @ResYrgens @that_dash Because you obviously don’t know nothin about college football.",FALSE,0,"bwgiddens","2019-04-18 21:52:58",FALSE,"1118994826387759104","1118995864217952256","816340792168030208","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpeedyGamerGir1",0,FALSE,FALSE,NA,NA,"Walpole, MA"
"Head football coach Scott Frost, new men’s basketball coach Fred Hoiberg and athletic director Bill Moos will visit… https://t.co/00KrJWNBtE",FALSE,0,NA,"2019-04-18 21:52:45",TRUE,NA,"1118995809645867008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DailyNeb",0,FALSE,FALSE,NA,NA,"Lincoln, Nebraska"
"Following a mentally trying season, Justin Ellis looks ahead to 2019 feeling rejuvenated - National Football League… https://t.co/VMosI3Zo26",FALSE,0,NA,"2019-04-18 21:52:37",TRUE,NA,"1118995773784334336",NA,"<a href=""http://sportstreamings.com"" rel=""nofollow"">sportstream365</a>","NYSportsNews365",0,FALSE,FALSE,NA,NA,"United States"
"@TFG_Football Totally agree 100% but without Gronk and Brady the defense would have to play out of their minds(poss… https://t.co/L7uMs9iaZQ",FALSE,0,"TFG_Football","2019-04-18 21:52:30",TRUE,"1118975709417037824","1118995746483777536","766025403878240256","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RIZZice1975",0,FALSE,FALSE,NA,NA,"Schenectady, NY"
"Spiking the football is one of the many, many things I despise about politicians...",FALSE,0,NA,"2019-04-18 21:52:27",FALSE,NA,"1118995733607108608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jonathanwsabin",0,FALSE,FALSE,NA,NA,"Salt Lake City, UT"
"We are excited about what the future has in store for our 2019 freshman football commits. #CardinalVictory #TheNest https://t.co/EUbSuBxpo0",FALSE,0,NA,"2019-04-18 21:52:25",FALSE,NA,"1118995726338527232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stewartsvilleC2",0,FALSE,FALSE,NA,NA,"Stewartsville, Mo"
"Hey @PUMA: hosting matches in illegal settlements violates fair play rules (and international law). 

Kick Israeli… https://t.co/aoX1w4QqEP",FALSE,0,NA,"2019-04-18 21:52:24",TRUE,NA,"1118995722895015936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jt4u0904",0,FALSE,FALSE,NA,NA,"Chapel Hill, North Carolina"
"Check out Under Armour UA Team Highlight MC Football Cleats Black Mens Size 12 1275479-006 https://t.co/x8eo4rCO0m @eBay",FALSE,0,NA,"2019-04-18 21:52:18",FALSE,NA,"1118995696286347264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dailyfreshgrind",0,FALSE,FALSE,NA,NA,"Boynton Beach, FL"
"@TAdelsberg The official beer of Illinois football?",FALSE,0,"TAdelsberg","2019-04-18 21:52:08",FALSE,"1118995067568631808","1118995655853264896","470728488","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LorneEC3",0,FALSE,FALSE,NA,NA,"Romulus, MI, US"
"@BarrettSallee Miley Cyrus “The Climb” has had me ready to run through more brick walls before a football game than any pregame speech ever!",FALSE,0,"BarrettSallee","2019-04-18 21:52:04",FALSE,"1118994424003010560","1118995638748942336","46260740","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coach_CTyson",0,FALSE,FALSE,NA,NA,"Alabama, USA"
"Love this mindset by KZ <U+0001F64F>

The first-hand account of his injury and rehab is a must-read via @aadelsonESPN <U+0001F449>… https://t.co/dxUlgzeewb",FALSE,16,NA,"2019-04-18 21:52:04",TRUE,NA,"1118995636521766912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EricDeSalvo",1,FALSE,FALSE,NA,NA,"Orlando"
"@edcampOSjr @mrcoachflores He coached football with my husband a while back",FALSE,1,"edcampOSjr","2019-04-18 21:52:00",FALSE,"1118993560320323584","1118995620658696192","26194435","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClaireVerti",0,FALSE,FALSE,NA,NA,"California, USA"
"George Ndah makes large prediction about Adama Traore, nevertheless it in all probability received't occur – opinio… https://t.co/qB9a0cHQbj",FALSE,0,NA,"2019-04-18 21:51:58",TRUE,NA,"1118995613729873920",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","punga127",0,FALSE,FALSE,NA,NA,"USA"
"Ravens Owner Steve Bisciotti Donates $100K To Help Rebuild 3 Louisiana Churches Burned Down - National Football Lea… https://t.co/4YNJPafJPy",FALSE,1,NA,"2019-04-18 21:51:57",TRUE,NA,"1118995605970243584",NA,"<a href=""http://sportstreamings.com"" rel=""nofollow"">sportstream365</a>","NYSportsNews365",0,FALSE,FALSE,NA,NA,"United States"
"@awfulannouncing Fisher is hired to do two things in football go 7-9 and be your relocation coach",FALSE,1,"awfulannouncing","2019-04-18 21:51:46",FALSE,"1118994378511376384","1118995563406594048","183675164","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DirtFiction",0,FALSE,FALSE,NA,NA,"Alton, IL"
"FINS ARE COMING TO MY NECK OF THE WOODS FOR MONDAY NIGHT FOOTBALL ON 10/28??? OMG!!! I wanna go!!! Will there be ot… https://t.co/wMfEQB4N9T",FALSE,8,NA,"2019-04-18 21:51:46",TRUE,NA,"1118995559837306880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZonaGirl13",0,FALSE,FALSE,NA,NA,"Pittsburgh, PA"
"@kennethajbruce And it’s time we stopped calling our football team that name - in our new post John Delaney culture whatever that might be",FALSE,0,"donovanpaul","2019-04-18 21:51:32",FALSE,"1118993698082230272","1118995502610165760","68364697","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donovanpaul",0,FALSE,FALSE,NA,NA,"Ireland"
"@MarkMaddenX And Thursday football. Sunday has three games. Then Monday. Then there’s all the football packages you… https://t.co/Gp1iNOMSRS",FALSE,0,"MarkMaddenX","2019-04-18 21:51:31",TRUE,"1118926899022049280","1118995499590119424","382815761","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bartimus26",0,FALSE,FALSE,NA,NA,"Pennsylvania, USA"
"Having a grand ol' time watching the tweets come across @SportsTalkSGF while also watching @ArtHains do the show to… https://t.co/8YrkNTRY0U",FALSE,5,NA,"2019-04-18 21:51:21",TRUE,NA,"1118995458746191872",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WyattWheeler_NL",1,FALSE,FALSE,NA,NA,"Springfield, MO"
"@YellwBoi_10 Ain nun change but da money <U+0001F923> but imma change it during football szn my fault",FALSE,1,"YellwBoi_10","2019-04-18 21:51:20",FALSE,"1118994396953948160","1118995450575515648","40735662","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tweetcraig_",1,FALSE,FALSE,NA,NA,"Cincinnati"
"Paper football and Pottery https://t.co/yE5t3yUXh9",FALSE,0,NA,"2019-04-18 21:51:17",FALSE,NA,"1118995440471629824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PattersonMillS4",0,FALSE,FALSE,NA,NA,"Bel Air, MD"
"@Nolan_Coulter knows a great Irish football player when he sees one @TEShannon_2",FALSE,7,"Nolan_Coulter","2019-04-18 21:51:16",FALSE,NA,"1118995437237735424","575023748","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Smatthewskchs",2,FALSE,FALSE,NA,NA,"knoxville tn"
"@the_real_clong @aterry65 @cook_jagger Why don't you Google most national titles in the AP era? Since that's when s… https://t.co/HuxqHE5VA2",FALSE,1,"the_real_clong","2019-04-18 21:51:15",TRUE,"1118886963556356096","1118995432057856000","1868635669","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_C_Brian_Golden",0,FALSE,FALSE,NA,NA,"Auburn, AL"
"Two regents at a major university have done the unthinkable: They cast a vote against football… https://t.co/pO3DPrsIWB",FALSE,0,NA,"2019-04-18 21:51:08",TRUE,NA,"1118995403012177920",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","morettiphd",0,FALSE,FALSE,NA,NA,"Pittsburgh"
"Two regents at a major university have done the unthinkable: They cast a vote against football… https://t.co/QPZ8ubSO6v",FALSE,0,NA,"2019-04-18 21:51:07",TRUE,NA,"1118995397006057472",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","morettiphd",0,FALSE,FALSE,NA,NA,"Pittsburgh"
"2019 NFL Draft Edge Rusher Rankings: From The College Perspective - National Football League News -… https://t.co/rQJNKlWdvO",FALSE,0,NA,"2019-04-18 21:51:00",TRUE,NA,"1118995367171903488",NA,"<a href=""http://sportstreamings.com"" rel=""nofollow"">sportstream365</a>","NYSportsNews365",0,FALSE,FALSE,NA,NA,"United States"
"Check out Men's Reebok Washington Redskins Donovan McNabb Football Jersey Sz 54  #benschilibowl #washingtondc… https://t.co/t0Jj63hZLo",FALSE,0,NA,"2019-04-18 21:50:51",TRUE,NA,"1.118995330434e+18",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","travclinton",0,FALSE,FALSE,NA,NA,"detroit, mi"
"Matt Ioannidis On Signing New Contract: 'It's Incredible' - National Football League News - https://t.co/1g03fYRDZc https://t.co/LxiqmzpkOD",FALSE,0,NA,"2019-04-18 21:50:30",FALSE,NA,"1118995244794560512",NA,"<a href=""http://sportstreamings.com"" rel=""nofollow"">sportstream365</a>","NYSportsNews365",0,FALSE,FALSE,NA,NA,"United States"
"#GDay2019—65 years ago (and before @LudaCris)

27-year-old Andy Griffith, or “Deacon Andy Griffith,” was the G-Day… https://t.co/ImRjINaksJ",FALSE,11,NA,"2019-04-18 21:50:29",TRUE,NA,"1118995240336150528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","patrickgarbin",3,FALSE,FALSE,NA,NA,"Athens, GA"
"The Football Booster Club is sorting our Kentucky Derby Festival shirts for our Eastern Football volunteers to wear… https://t.co/15lN9Rne16",FALSE,2,NA,"2019-04-18 21:50:27",TRUE,NA,"1118995228696793088",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","eaglesfb",1,FALSE,FALSE,NA,NA,"Louisville, Kentucky"
"“Dale From Alabama” does...not.....understand football. Jimbo Fisher is a hard-nosed coach that gets 110% from his… https://t.co/ZUULRa5LF5",FALSE,0,NA,"2019-04-18 21:50:15",TRUE,NA,"1118995181112573952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","swgadawg",0,FALSE,FALSE,NA,NA,"Somewhere In The Woods"
"<U+0001F525> <U+0001F3C8>FRESH NEW Autographed #NFL Mini Helmets<U+0001F3C8><U+0001F525>

<U+0001F48E> Blazes, Chromes, HOFs, OH MY! <U+0001F48E>

<U+0001F525> Joe Montana BLAZE
<U+0001F525> Joe Theisman… https://t.co/lOmhYPawFx",FALSE,0,NA,"2019-04-18 21:50:07",TRUE,NA,"1118995147080048640",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Ultimategraphs",0,FALSE,FALSE,NA,NA,"Burr Ridge, IL"
"<U+0001F525> <U+0001F3C8>FRESH NEW Autographed #NFL Mini Helmets<U+0001F3C8><U+0001F525>
.
<U+0001F48E> Blazes, Chromes, HOFs, OH MY! <U+0001F48E>
.
<U+0001F525> Joe Montana BLAZE
<U+0001F525> Joe Theism… https://t.co/RDpMwFxxe0",FALSE,0,NA,"2019-04-18 21:50:07",TRUE,NA,"1.118995144467e+18",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Ultimategraphs",0,FALSE,FALSE,NA,NA,"Burr Ridge, IL"
